Date,KO,PG
2017-11-22,35.194034576416016,70.43085479736328
2017-11-24,35.22473907470703,70.52651977539062
2017-11-27,35.24009704589844,70.93313598632812
2017-11-28,35.18634796142578,71.28401947021484
2017-11-29,34.932987213134766,71.26806640625
2017-11-30,35.42838668823242,71.75444030761719
2017-12-01,35.58319091796875,72.0494613647461
2017-12-04,35.78445053100586,72.8866958618164
2017-12-05,35.80767059326172,72.87873077392578
2017-12-06,35.954734802246094,72.7591323852539
2017-12-07,35.436119079589844,71.84215545654297
2017-12-08,35.07231903076172,72.05744934082031
2017-12-11,35.08780288696289,71.94580078125
2017-12-12,35.05684280395508,71.64280700683594
2017-12-13,35.529022216796875,72.46409606933594
2017-12-14,35.629634857177734,72.5597915649414
2017-12-15,35.75348663330078,73.26943969726562
2017-12-18,35.5522346496582,73.26145935058594
2017-12-19,35.70703887939453,73.10197448730469
2017-12-20,35.66834259033203,72.98236083984375
2017-12-21,35.296791076660156,73.0940170288086
2017-12-22,35.28905487060547,73.46080017089844
2017-12-26,35.4593505859375,73.73987579345703
2017-12-27,35.5522346496582,73.43689727783203
2017-12-28,35.38968276977539,73.41297912597656
2017-12-29,35.513526916503906,73.26145935058594
2018-01-02,35.2503547668457,72.28070831298828
2018-01-03,35.17294692993164,72.19300079345703
2018-01-04,35.66834259033203,72.70332336425781
2018-01-05,35.66060256958008,72.75115966796875
2018-01-08,35.606414794921875,73.13387298583984
2018-01-09,35.78445053100586,72.59964752197266
2018-01-10,35.66060256958008,72.13717651367188
2018-01-11,35.63737106323242,71.88201904296875
2018-01-12,35.7225341796875,71.45147705078125
2018-01-16,36.01666259765625,71.9378433227539
2018-01-17,36.24114990234375,72.7192611694336
2018-01-18,36.28758239746094,72.45413970947266
2018-01-19,36.50432205200195,73.16917419433594
2018-01-22,36.67461395263672,73.82801055908203
2018-01-23,36.72880172729492,71.54622650146484
2018-01-24,37.0229377746582,70.95170593261719
2018-01-25,37.03067398071289,70.9758071899414
2018-01-26,37.564762115478516,70.48571014404297
2018-01-29,36.92231369018555,69.78670501708984
2018-01-30,36.69784164428711,69.8590316772461
2018-01-31,36.837158203125,69.36890411376953
2018-02-01,36.72880172729492,68.97522735595703
2018-02-02,36.171470642089844,67.6897201538086
2018-02-05,34.74721145629883,65.12675476074219
2018-02-06,34.576927185058594,66.18727111816406
2018-02-07,34.49177932739258,65.7534408569336
2018-02-08,33.36166000366211,64.45185089111328
2018-02-09,33.3848762512207,64.21082305908203
2018-02-12,34.03509521484375,65.34368133544922
2018-02-13,34.20537567138672,65.48027801513672
2018-02-14,34.135711669921875,64.82144927978516
2018-02-15,34.66206741333008,66.2114028930664
2018-02-16,34.8168830871582,66.36404418945312
2018-02-20,34.05057907104492,65.35173034667969
2018-02-21,33.54743576049805,64.46793365478516
2018-02-22,33.686771392822266,64.95001220703125
2018-02-23,34.08927536010742,65.11872863769531
2018-02-26,34.0815315246582,65.58472442626953
2018-02-27,33.76417541503906,64.70895385742188
2018-02-28,33.45453643798828,63.08603286743164
2018-03-01,33.61710739135742,63.23063659667969
2018-03-02,33.84157943725586,63.873390197753906
2018-03-05,33.97315979003906,64.50810241699219
2018-03-06,34.004127502441406,64.2911605834961
2018-03-07,33.91899108886719,63.600223541259766
2018-03-08,34.40663528442383,64.25102233886719
2018-03-09,34.69304275512695,64.50810241699219
2018-03-12,34.46855926513672,64.16264343261719
2018-03-13,34.49952697753906,64.05015563964844
2018-03-14,34.18716812133789,63.4716796875
2018-03-15,34.10126495361328,63.20653533935547
2018-03-16,33.937278747558594,63.44755935668945
2018-03-19,33.78112030029297,63.19849395751953
2018-03-20,33.70301818847656,62.91728591918945
2018-03-21,33.57807159423828,61.896934509277344
2018-03-22,33.39065170288086,61.390743255615234
2018-03-23,33.05488204956055,60.989044189453125
2018-03-26,33.33598327636719,61.390743255615234
2018-03-27,33.49217987060547,62.499507904052734
2018-03-28,33.827964782714844,63.34312438964844
2018-03-29,33.91386032104492,63.69663619995117
2018-04-02,33.320377349853516,62.1861457824707
2018-04-03,33.87479782104492,63.03780746459961
2018-04-04,34.5463752746582,63.5118408203125
2018-04-05,34.67131805419922,63.31099319458008
2018-04-06,34.296485900878906,63.01372146606445
2018-04-09,34.226219177246094,62.796783447265625
2018-04-10,34.351158142089844,62.96550369262695
2018-04-11,34.351158142089844,62.88517761230469
2018-04-12,34.38238525390625,62.499507904052734
2018-04-13,34.757198333740234,62.96550369262695
2018-04-16,34.88996505737305,63.15833282470703
2018-04-17,35.04613494873047,63.01372146606445
2018-04-18,34.757198333740234,62.828914642333984
2018-04-19,34.601036071777344,60.77497482299805
2018-04-20,34.155941009521484,59.84248352050781
2018-04-23,34.34335708618164,59.19377517700195
2018-04-24,33.63273239135742,58.788333892822266
2018-04-25,33.132965087890625,58.626155853271484
2018-04-26,33.38284683227539,58.991065979003906
2018-04-27,33.82014846801758,59.039710998535156
2018-04-30,33.742061614990234,58.658599853515625
2018-05-01,33.257911682128906,58.35047149658203
2018-05-02,32.84404373168945,57.52338409423828
2018-05-03,32.71128845214844,57.863948822021484
2018-05-04,33.078311920166016,58.73158264160156
2018-05-07,32.90651321411133,58.36668395996094
2018-05-08,32.64882278442383,57.92881393432617
2018-05-09,32.62539291381836,58.68291473388672
2018-05-10,32.937744140625,59.31542205810547
2018-05-11,32.90651321411133,59.493778228759766
2018-05-14,32.82841491699219,59.42083740234375
2018-05-15,32.57853698730469,59.153228759765625
2018-05-16,32.44579315185547,59.62353515625
2018-05-17,33.031455993652344,59.97220993041992
2018-05-18,32.937744140625,59.55868148803711
2018-05-21,33.11735916137695,60.05329895019531
2018-05-22,32.99241256713867,60.02897644042969
2018-05-23,33.10954284667969,60.15058517456055
2018-05-24,33.04708480834961,59.81814956665039
2018-05-25,33.10954284667969,60.256019592285156
2018-05-29,33.328189849853516,60.04518127441406
2018-05-30,33.67958450317383,60.726322174072266
2018-05-31,33.57807159423828,59.33161544799805
2018-06-01,33.67179489135742,59.55868148803711
2018-06-04,33.96072006225586,60.15058517456055
2018-06-05,33.663978576660156,59.9803352355957
2018-06-06,33.937278747558594,60.2884407043457
2018-06-07,33.92166519165039,61.431793212890625
2018-06-08,34.319915771484375,62.58324432373047
2018-06-11,34.46047592163086,62.86703872680664
2018-06-12,34.679115295410156,62.63187789916992
2018-06-13,34.49951171875,62.00751495361328
2018-06-14,34.334083557128906,61.618282318115234
2018-06-15,34.7595100402832,62.745384216308594
2018-06-18,34.31043243408203,61.49665832519531
2018-06-19,34.34982681274414,61.893985748291016
2018-06-20,34.081974029541016,61.5047607421875
2018-06-21,33.94803237915039,61.98318099975586
2018-06-22,34.07408142089844,62.78594970703125
2018-06-25,34.334083557128906,63.07784652709961
2018-06-26,34.13713073730469,63.24814987182617
2018-06-27,33.932273864746094,62.99677658081055
2018-06-28,34.24741744995117,63.2886962890625
2018-06-29,34.554656982421875,63.296775817871094
2018-07-02,34.4680061340332,63.35356521606445
2018-07-03,34.65708541870117,63.16707992553711
2018-07-05,35.184940338134766,64.22930145263672
2018-07-06,35.16918182373047,64.31037902832031
2018-07-09,34.98011016845703,63.13461685180664
2018-07-10,35.42916488647461,64.72394561767578
2018-07-11,35.287357330322266,64.18875885009766
2018-07-12,35.19281768798828,63.969825744628906
2018-07-13,35.24797058105469,64.31037902832031
2018-07-16,35.240089416503906,64.48876953125
2018-07-17,35.64976119995117,64.89420318603516
2018-07-18,35.54733657836914,64.64283752441406
2018-07-19,35.539466857910156,64.41947937011719
2018-07-20,35.67340087890625,64.37854766845703
2018-07-23,35.41341018676758,64.23944091796875
2018-07-24,35.65763854980469,64.63218688964844
2018-07-25,36.31155014038086,65.02496337890625
2018-07-26,36.42973327636719,65.53226470947266
2018-07-27,36.406089782714844,65.93321228027344
2018-07-30,36.42185592651367,65.62226867675781
2018-07-31,36.736995697021484,66.17868041992188
2018-08-01,36.54789733886719,65.99048614501953
2018-08-02,36.3824577331543,67.09508514404297
2018-08-03,36.72911834716797,67.36511993408203
2018-08-06,36.752742767333984,67.52059936523438
2018-08-07,36.63457107543945,67.61875915527344
2018-08-08,36.358829498291016,67.38148498535156
2018-08-09,36.51639175415039,66.60415649414062
2018-08-10,36.30367660522461,66.6286849975586
2018-08-13,36.10670471191406,66.70233917236328
2018-08-14,36.15397644042969,66.53050994873047
2018-08-15,36.30367660522461,67.34056091308594
2018-08-16,36.413970947265625,68.47791290283203
2018-08-17,36.71333312988281,68.47791290283203
2018-08-20,36.81576156616211,68.43697357177734
2018-08-21,36.413970947265625,68.64972686767578
2018-08-22,36.18549346923828,68.23243713378906
2018-08-23,36.00429153442383,68.10969543457031
2018-08-24,35.94914245605469,68.20789337158203
2018-08-27,35.996421813964844,68.27336120605469
2018-08-28,35.74430465698242,68.30609130859375
2018-08-29,35.712791442871094,68.31425476074219
2018-08-30,35.41341018676758,68.24881744384766
2018-08-31,35.114036560058594,67.87240600585938
2018-09-04,35.26371765136719,67.66783905029297
2018-09-05,35.75218200683594,68.15060424804688
2018-09-06,36.0594482421875,67.62693786621094
2018-09-07,36.02005386352539,67.02146911621094
2018-09-10,36.28792190551758,67.40602111816406
2018-09-11,36.25640106201172,67.1032943725586
2018-09-12,36.42973327636719,68.00331115722656
2018-09-13,36.4138298034668,68.28150939941406
2018-09-14,36.54096984863281,68.41244506835938
2018-09-17,36.80316162109375,68.93610382080078
2018-09-18,36.4932861328125,68.73155975341797
2018-09-19,36.51713180541992,68.73155975341797
2018-09-20,37.057411193847656,69.84435272216797
2018-09-21,37.009742736816406,70.22075653076172
2018-09-24,36.604530334472656,68.95246887207031
2018-09-25,36.29466247558594,68.01152038574219
2018-09-26,36.42972946166992,68.12605285644531
2018-09-27,36.55685043334961,67.79878997802734
2018-09-28,36.69987106323242,68.10151672363281
2018-10-01,36.73166275024414,68.46154022216797
2018-10-02,36.95412063598633,69.026123046875
2018-10-03,36.445621490478516,67.93788146972656
2018-10-04,36.42972946166992,67.0296401977539
2018-10-05,36.453556060791016,67.21784210205078
2018-10-08,36.93029022216797,67.42237854003906
2018-10-09,36.8587760925293,67.25873565673828
2018-10-10,36.29466247558594,66.63690185546875
2018-10-11,35.468326568603516,64.53401184082031
2018-10-12,35.50011444091797,64.68952178955078
2018-10-15,35.6828498840332,65.56499481201172
2018-10-16,36.14369583129883,66.28504943847656
2018-10-17,36.43768310546875,66.98056030273438
2018-10-18,36.23902893066406,66.23513793945312
2018-10-19,36.81111145019531,72.06291198730469
2018-10-22,36.52506637573242,71.48509216308594
2018-10-23,36.8349494934082,71.94735717773438
2018-10-24,37.1289176940918,73.84590911865234
2018-10-25,36.95412063598633,73.46619415283203
2018-10-26,36.485347747802734,72.52517700195312
2018-10-29,36.91439437866211,72.83883666992188
2018-10-30,37.84400939941406,73.62303161621094
2018-10-31,38.04264831542969,73.20203399658203
2018-11-01,37.93141174316406,73.9532241821289
2018-11-02,38.13799285888672,74.13483428955078
2018-11-05,38.686222076416016,75.28221893310547
2018-11-06,39.01991653442383,75.53810119628906
2018-11-07,39.22651290893555,75.35651397705078
2018-11-08,39.19473648071289,75.41429138183594
2018-11-09,39.47282791137695,76.28102111816406
2018-11-12,39.623779296875,76.52041625976562
2018-11-13,39.61585235595703,77.15602111816406
2018-11-14,39.536380767822266,77.17252349853516
2018-11-15,39.52049255371094,77.45319366455078
2018-11-16,39.862152099609375,77.4449234008789
2018-11-19,40.132286071777344,77.00743865966797
2018-11-20,39.23444747924805,76.02513122558594
2018-11-21,38.7180061340332,75.45555877685547
2018-11-23,38.948421478271484,75.56288146972656
2018-11-26,38.829246520996094,75.89305114746094
2018-11-27,39.22651290893555,76.53692626953125
2018-11-28,39.49666976928711,76.77631378173828
2018-11-29,39.2243766784668,76.61946105957031
2018-11-30,40.36156463623047,78.01449584960938
2018-12-03,39.792964935302734,77.03218841552734
2018-12-04,39.70487594604492,77.02392578125
2018-12-06,39.544700622558594,77.2220687866211
2018-12-07,39.31245422363281,76.31405639648438
2018-12-10,39.43259048461914,76.79281616210938
2018-12-11,39.672828674316406,77.51922607421875
2018-12-12,39.416568756103516,77.61827850341797
2018-12-13,39.616790771484375,79.64891815185547
2018-12-14,39.51267623901367,79.77273559570312
2018-12-17,38.70383834838867,76.57818603515625
2018-12-18,38.695838928222656,76.34705352783203
2018-12-19,38.359474182128906,75.74449920654297
2018-12-20,38.071197509765625,75.1006088256836
2018-12-21,38.0952033996582,75.09235382080078
2018-12-24,36.805885314941406,72.1124496459961
2018-12-26,37.59069061279297,74.36595153808594
2018-12-27,38.06317901611328,75.9591064453125
2018-12-28,37.79890441894531,75.26570129394531
2018-12-31,37.919036865234375,75.8765640258789
2019-01-02,37.58269119262695,75.3482666015625
2019-01-03,37.35045623779297,74.8199691772461
2019-01-04,38.0952033996582,76.34705352783203
2019-01-07,37.59870147705078,76.0416488647461
2019-01-08,38.02313995361328,76.32231140136719
2019-01-09,37.29439926147461,75.07585144042969
2019-01-10,37.69480514526367,75.25746154785156
2019-01-11,37.91102600097656,75.75274658203125
2019-01-14,37.75886154174805,75.24095916748047
2019-01-15,38.0952033996582,75.95084381103516
2019-01-16,37.57467269897461,75.42256164550781
2019-01-17,37.68679428100586,75.41173553466797
2019-01-18,38.127254486083984,76.06068420410156
2019-01-22,38.21535110473633,75.24532318115234
2019-01-23,38.65578842163086,78.90608215332031
2019-01-24,38.19131088256836,78.45682525634766
2019-01-25,37.9350471496582,77.8744125366211
2019-01-28,37.774879455566406,77.80787658691406
2019-01-29,37.95907974243164,77.82451629638672
2019-01-30,38.32745361328125,78.63985443115234
2019-01-31,38.54367446899414,80.26226043701172
2019-02-01,39.00014114379883,81.09425354003906
2019-02-04,39.44060134887695,81.5601577758789
2019-02-05,39.4486083984375,81.06927490234375
2019-02-06,39.4486083984375,81.46862030029297
2019-02-07,39.57674026489258,80.8196792602539
2019-02-08,39.640804290771484,81.29389953613281
2019-02-11,39.72889709472656,81.75982666015625
2019-02-12,39.76893615722656,82.58350372314453
2019-02-13,39.87303924560547,82.56686401367188
2019-02-14,36.50959396362305,81.91790771484375
2019-02-15,36.229286193847656,81.93451690673828
2019-02-19,35.90095901489258,83.19084930419922
2019-02-20,36.11717224121094,82.60013580322266
2019-02-21,36.7258186340332,83.01612091064453
2019-02-22,36.261329650878906,83.40718078613281
2019-02-25,35.989051818847656,82.8414306640625
2019-02-26,35.78883743286133,83.05773162841797
2019-02-27,35.989051818847656,82.29228973388672
2019-02-28,36.309391021728516,81.9927749633789
2019-03-01,36.34140396118164,81.9012680053711
2019-03-04,36.5576286315918,82.259033203125
2019-03-05,36.5175895690918,82.44207000732422
2019-03-06,36.397464752197266,82.3089370727539
2019-03-07,36.261329650878906,81.9927749633789
2019-03-08,35.90896224975586,81.87628936767578
2019-03-11,36.9820671081543,82.8497314453125
2019-03-12,36.87796401977539,83.24077606201172
2019-03-13,37.014102935791016,84.18091583251953
2019-03-14,36.91716766357422,84.29740142822266
2019-03-15,36.59403610229492,85.229248046875
2019-03-18,36.682891845703125,84.45549774169922
2019-03-19,36.8040657043457,84.77994537353516
2019-03-20,36.77983474731445,84.63020324707031
2019-03-21,36.763675689697266,85.27083587646484
2019-03-22,37.10295867919922,84.58029174804688
2019-03-25,37.183746337890625,84.82986450195312
2019-03-26,37.676509857177734,85.71178436279297
2019-03-27,37.65227508544922,85.61195373535156
2019-03-28,37.628047943115234,86.1527328491211
2019-03-29,37.85422134399414,86.56873321533203
2019-04-01,37.74113464355469,86.22762298583984
2019-04-02,37.61996078491211,86.31914520263672
2019-04-03,37.304908752441406,86.26921844482422
2019-04-04,37.54726028442383,86.05289459228516
2019-04-05,37.53917694091797,86.23594665527344
2019-04-08,37.60380554199219,87.33416748046875
2019-04-09,37.700740814208984,87.07624053955078
2019-04-10,37.676509857177734,87.06793975830078
2019-04-11,37.73305892944336,87.15115356445312
2019-04-12,37.757286071777344,87.40904235839844
2019-04-15,37.967323303222656,87.96648406982422
2019-04-16,37.92692947387695,88.54056549072266
2019-04-17,38.19352340698242,88.68801879882812
2019-04-18,38.35507583618164,88.8556137084961
2019-04-22,38.290443420410156,88.82205963134766
2019-04-23,38.94478988647461,86.4341812133789
2019-04-24,38.75897216796875,86.87823486328125
2019-04-25,38.64588928222656,86.53470611572266
2019-04-26,38.985164642333984,88.69640350341797
2019-04-29,39.11442565917969,87.79151153564453
2019-04-30,39.63143539428711,89.21588897705078
2019-05-01,39.25175094604492,87.91719055175781
2019-05-02,39.09019470214844,88.44503021240234
2019-05-03,39.35676956176758,88.88072967529297
2019-05-06,39.154815673828125,88.54559326171875
2019-05-07,38.77513885498047,87.72447967529297
2019-05-08,38.653968811035156,88.03450012207031
2019-05-09,38.290443420410156,87.33903503417969
2019-05-10,38.928627014160156,88.82205963134766
2019-05-13,38.81552505493164,88.90586853027344
2019-05-14,39.33252716064453,88.47856903076172
2019-05-15,39.728370666503906,89.40021514892578
2019-05-16,40.05148696899414,90.58160400390625
2019-05-17,39.74452590942383,90.02859497070312
2019-05-20,39.461788177490234,89.92805480957031
2019-05-21,39.25982666015625,89.12371826171875
2019-05-22,40.1080322265625,89.41695404052734
2019-05-23,40.26960372924805,89.45046997070312
2019-05-24,40.07572937011719,89.39183044433594
2019-05-28,39.66374206542969,87.52338409423828
2019-05-29,39.267913818359375,87.29715728759766
2019-05-30,39.784908294677734,88.25236511230469
2019-05-31,39.68797302246094,86.22469329833984
2019-06-03,40.374603271484375,86.97041320800781
2019-06-04,40.39076232910156,87.7077407836914
2019-06-05,41.02086639404297,89.42533874511719
2019-06-06,41.52171325683594,89.96995544433594
2019-06-07,41.59441375732422,91.13460540771484
2019-06-10,41.505550384521484,91.09268951416016
2019-06-11,41.465179443359375,91.64567565917969
2019-06-12,41.71559143066406,91.89704895019531
2019-06-13,41.62602996826172,92.92765045166016
2019-06-14,41.7725715637207,93.17060089111328
2019-06-17,41.414363861083984,92.99466705322266
2019-06-18,41.227115631103516,91.83002471923828
2019-06-19,41.61788558959961,92.51705932617188
2019-06-20,42.05751419067383,93.6230697631836
2019-06-21,41.96795654296875,93.17060089111328
2019-06-24,42.269195556640625,94.11739349365234
2019-06-25,42.13892364501953,93.60628509521484
2019-06-26,41.61788558959961,91.93895721435547
2019-06-27,41.5853271484375,91.98082733154297
2019-06-28,41.45506286621094,91.87190246582031
2019-07-01,42.008663177490234,92.57572174072266
2019-07-02,42.31803512573242,93.40521240234375
2019-07-03,42.41572570800781,95.58367156982422
2019-07-05,42.42387008666992,94.80445098876953
2019-07-08,42.334320068359375,95.55853271484375
2019-07-09,42.000526428222656,94.6033706665039
2019-07-10,42.187782287597656,95.30715942382812
2019-07-11,42.366878509521484,95.83501434326172
2019-07-12,42.432010650634766,96.34611511230469
2019-07-15,42.44016647338867,96.75666809082031
2019-07-16,42.44828796386719,97.1001968383789
2019-07-17,42.480865478515625,97.14207458496094
2019-07-18,42.358741760253906,97.34951782226562
2019-07-19,41.837703704833984,96.98692321777344
2019-07-22,41.699310302734375,97.23147583007812
2019-07-23,44.231224060058594,96.00870513916016
2019-07-24,43.783451080322266,94.95458984375
2019-07-25,43.20542526245117,95.09793090820312
2019-07-26,44.10096740722656,96.75080871582031
2019-07-29,43.95440673828125,97.82177734375
2019-07-30,43.73462677001953,101.54068756103516
2019-07-31,42.84722137451172,99.54210662841797
2019-08-01,42.358741760253906,98.43736267089844
2019-08-02,42.60297775268555,98.19283294677734
2019-08-05,42.04937744140625,95.35935974121094
2019-08-06,42.55413818359375,96.3713150024414
2019-08-07,43.29498291015625,97.41700744628906
2019-08-08,43.71018600463867,99.0361328125
2019-08-09,43.4903678894043,98.47956085205078
2019-08-12,43.31125259399414,97.84708404541016
2019-08-13,43.55550003051758,98.87590026855469
2019-08-14,43.14030075073242,97.64470672607422
2019-08-15,43.856727600097656,98.99396514892578
2019-08-16,44.296356201171875,100.50343322753906
2019-08-19,44.52430725097656,101.39733123779297
2019-08-20,43.864871978759766,100.26734161376953
2019-08-21,44.04396438598633,100.52029418945312
2019-08-22,44.36147689819336,100.7058334350586
2019-08-23,43.750892639160156,98.9349365234375
2019-08-26,44.402191162109375,100.62149047851562
2019-08-27,44.548728942871094,101.65876007080078
2019-08-28,44.866241455078125,102.37555694580078
2019-08-29,44.817386627197266,102.19004821777344
2019-08-30,44.80924987792969,101.38890075683594
2019-09-03,45.02091598510742,102.3418197631836
2019-09-04,45.403564453125,103.90191650390625
2019-09-05,44.87438201904297,103.5224380493164
2019-09-06,44.963932037353516,103.61519622802734
2019-09-09,44.38591003417969,103.0248794555664
2019-09-10,44.288204193115234,101.09375762939453
2019-09-11,44.58944320678711,102.26590728759766
2019-09-12,44.866241455078125,103.53085327148438
2019-09-13,44.4972038269043,102.98269653320312
2019-09-16,44.25118637084961,100.98411560058594
2019-09-17,44.48080825805664,102.17317199707031
2019-09-18,44.47259521484375,102.38399505615234
2019-09-19,44.710426330566406,102.79721069335938
2019-09-20,44.210182189941406,103.0838851928711
2019-09-23,44.3988037109375,103.91034698486328
2019-09-24,44.529998779296875,104.23921966552734
2019-09-25,44.423397064208984,103.7416763305664
2019-09-26,44.60380935668945,104.82954406738281
2019-09-27,44.538204193115234,105.04879760742188
2019-09-30,44.64481735229492,104.88856506347656
2019-10-01,44.817039489746094,104.44159698486328
2019-10-02,43.52952194213867,102.10569763183594
2019-10-03,44.152767181396484,102.66224670410156
2019-10-04,44.726829528808594,104.56809997558594
2019-10-07,44.17737579345703,103.58989715576172
2019-10-08,43.93955612182617,101.9792251586914
2019-10-09,44.144569396972656,102.86466979980469
2019-10-10,44.005157470703125,102.83094024658203
2019-10-11,43.70994186401367,102.11414337158203
2019-10-14,43.70994186401367,101.23709869384766
2019-10-15,43.88215255737305,98.8337173461914
2019-10-16,43.865753173828125,99.11199951171875
2019-10-17,44.11176681518555,98.98130798339844
2019-10-18,44.92363357543945,99.69420623779297
2019-10-21,44.47259521484375,101.06057739257812
2019-10-22,44.160972595214844,103.69148254394531
2019-10-23,44.808834075927734,104.38739013671875
2019-10-24,44.78422927856445,105.90653991699219
2019-10-25,44.07897186279297,104.59957122802734
2019-10-28,43.931365966796875,104.79476928710938
2019-10-29,43.800148010253906,104.8966064453125
2019-10-30,44.23478317260742,106.03384399414062
2019-10-31,44.636619567871094,105.66888427734375
2019-11-01,44.20198440551758,105.12576293945312
2019-11-04,43.57871627807617,101.05209350585938
2019-11-05,42.9882698059082,100.90782928466797
2019-11-06,43.29989242553711,102.1129379272461
2019-11-07,42.88166046142578,101.51886749267578
2019-11-08,42.8160514831543,101.58675384521484
2019-11-11,42.51262283325195,101.27273559570312
2019-11-12,42.40601348876953,101.2218246459961
2019-11-13,42.98006820678711,102.39299774169922
2019-11-14,43.16048812866211,102.26569366455078
2019-11-15,43.19329833984375,102.29966735839844
2019-11-18,43.48851776123047,103.44537353515625
2019-11-19,43.52952194213867,103.04646301269531
2019-11-20,43.64432907104492,103.78483581542969
2019-11-21,43.43111038208008,102.12989807128906
2019-11-22,43.48851776123047,102.08748626708984
2019-11-25,43.64432907104492,102.2741928100586
2019-11-26,44.20198440551758,103.75938415527344
2019-11-27,44.242984771728516,103.33502960205078
2019-11-29,44.119049072265625,103.58963012695312
2019-12-02,44.408226013183594,104.1497802734375
2019-12-03,44.449527740478516,104.344970703125
2019-12-04,44.854366302490234,105.68588256835938
2019-12-05,44.77175521850586,105.76223754882812
2019-12-06,44.96177673339844,105.3973159790039
2019-12-09,44.67261505126953,105.97441864013672
2019-12-10,44.424747467041016,105.46519470214844
2019-12-11,44.5734748840332,105.79619598388672
2019-12-12,44.730445861816406,105.7198257446289
2019-12-13,44.96177673339844,106.48362731933594
2019-12-16,44.96177673339844,106.55999755859375
2019-12-17,44.96177673339844,106.34783172607422
2019-12-18,44.54042434692383,105.24457550048828
2019-12-19,44.879146575927734,106.01685333251953
2019-12-20,45.41619110107422,106.39026641845703
2019-12-23,45.366607666015625,105.99986267089844
2019-12-24,45.20137405395508,106.271484375
2019-12-26,45.457496643066406,106.271484375
2019-12-27,45.730140686035156,107.00980377197266
2019-12-30,45.66404724121094,105.63495635986328
2019-12-31,45.730140686035156,105.99986267089844
2020-01-02,45.43270492553711,104.73536682128906
2020-01-03,45.184852600097656,104.03095245361328
2020-01-06,45.1683349609375,104.17522430419922
2020-01-07,44.821319580078125,103.53022766113281
2020-01-08,44.90394973754883,103.97154235839844
2020-01-09,45.72188186645508,105.10877227783203
2020-01-10,45.878849029541016,105.21061706542969
2020-01-13,46.37458801269531,105.98290252685547
2020-01-14,46.267173767089844,105.82164764404297
2020-01-15,46.84551239013672,106.89949035644531
2020-01-16,46.944664001464844,106.99285888671875
2020-01-17,47.04379653930664,107.28141021728516
2020-01-21,47.23382568359375,107.00980377197266
2020-01-22,47.597354888916016,107.196533203125
2020-01-23,47.779117584228516,106.70648193359375
2020-01-24,47.655189514160156,106.83454132080078
2020-01-27,47.48994064331055,107.30409240722656
2020-01-28,47.10163116455078,107.5943603515625
2020-01-29,47.10163116455078,106.76626586914062
2020-01-30,48.630096435546875,107.52605438232422
2020-01-31,48.25005340576172,106.39058685302734
2020-02-03,48.39877700805664,106.80892944335938
2020-02-04,48.61357498168945,107.27848815917969
2020-02-05,48.621849060058594,108.26025390625
2020-02-06,48.73750305175781,108.54197692871094
2020-02-07,48.902740478515625,107.63702392578125
2020-02-10,49.36542510986328,107.7138671875
2020-02-11,49.23322677612305,105.99789428710938
2020-02-12,49.08451843261719,105.3917465209961
2020-02-13,49.24974822998047,106.68087005615234
2020-02-14,49.53065872192383,107.68827819824219
2020-02-18,49.18365478515625,106.60403442382812
2020-02-19,49.38194274902344,107.09066009521484
2020-02-20,49.34063720703125,108.06388854980469
2020-02-21,49.67938232421875,108.1663589477539
2020-02-24,48.456607818603516,105.2636947631836
2020-02-25,47.77085494995117,103.66722869873047
2020-02-26,47.58909225463867,102.58302307128906
2020-02-27,45.38313293457031,96.89725494384766
2020-02-28,44.193424224853516,96.66674041748047
2020-03-02,46.201080322265625,102.07080078125
2020-03-03,46.31673812866211,100.88410186767578
2020-03-04,48.67967987060547,106.28816986083984
2020-03-05,46.87855911254883,103.83799743652344
2020-03-06,45.65577697753906,103.86360931396484
2020-03-09,42.84669876098633,99.08277130126953
2020-03-10,44.333858489990234,102.91596984863281
2020-03-11,43.1358757019043,95.26661682128906
2020-03-12,38.96356964111328,86.94288635253906
2020-03-13,40.39708709716797,97.38385772705078
2020-03-16,37.72172546386719,92.6286392211914
2020-03-17,39.32196044921875,100.94387817382812
2020-03-18,37.38002395629883,100.2694320678711
2020-03-19,34.86301040649414,94.6177978515625
2020-03-20,31.920961380004883,87.44657135009766
2020-03-23,31.30420684814453,83.40847778320312
2020-03-24,32.87942123413086,88.16365814208984
2020-03-25,34.67966842651367,86.15743255615234
2020-03-26,36.913299560546875,91.67247772216797
2020-03-27,35.6797981262207,94.0543441772461
2020-03-30,37.505043029785156,98.17781066894531
2020-03-31,36.87995147705078,93.90921783447266
2020-04-01,35.104705810546875,93.33722686767578
2020-04-02,36.62991714477539,97.66558837890625
2020-04-03,36.529903411865234,98.24610900878906
2020-04-06,38.89689636230469,100.57676696777344
2020-04-07,38.7635383605957,96.27400207519531
2020-04-08,39.85535430908203,98.2632064819336
2020-04-09,40.83882141113281,97.8875503540039
2020-04-13,39.11359786987305,98.98886108398438
2020-04-14,40.77214050292969,103.26598358154297
2020-04-15,39.68033218383789,103.48795318603516
2020-04-16,39.255279541015625,103.72702026367188
2020-04-17,40.05537414550781,106.45035552978516
2020-04-20,38.780216217041016,102.95864868164062
2020-04-21,37.821746826171875,102.17323303222656
2020-04-22,38.07178497314453,101.9341812133789
2020-04-23,37.56338119506836,102.61397552490234
2020-04-24,37.86341857910156,102.0811538696289
2020-04-27,38.98856735229492,100.93811798095703
