date,XLF
2002-07-24,10.40695571899414
2002-07-25,10.331727027893066
2002-07-26,10.647698402404785
2002-07-29,11.359882354736328
2002-07-30,11.38496208190918
2002-07-31,11.560498237609863
2002-08-01,11.274626731872559
2002-08-02,10.988743782043457
2002-08-05,10.557422637939453
2002-08-06,10.903483390808105
2002-08-07,11.043911933898926
2002-08-08,11.620681762695312
2002-08-09,11.720990180969238
2002-08-12,11.590594291687012
2002-08-13,11.314742088317871
2002-08-14,11.766128540039062
2002-08-15,11.911576271057129
2002-08-16,11.826315879821777
2002-08-19,12.127243995666504
2002-08-20,11.961726188659668
2002-08-21,11.986811637878418
2002-08-22,12.127243995666504
2002-08-23,11.871450424194336
2002-08-26,12.0469970703125
2002-08-27,11.93665599822998
2002-08-28,11.74105167388916
2002-08-29,11.751084327697754
2002-08-30,11.776159286499023
2002-09-03,11.19939136505127
2002-09-04,11.410041809082031
2002-09-05,11.23951244354248
2002-09-06,11.410041809082031
2002-09-09,11.590594291687012
2002-09-10,11.520379066467285
2002-09-11,11.455181121826172
2002-09-12,11.134187698364258
2002-09-13,11.219461441040039
2002-09-16,11.194375991821289
2002-09-17,10.953639030456543
2002-09-18,10.863359451293945
2002-09-19,10.487208366394043
2002-09-20,10.437788963317871
2002-09-23,10.44283390045166
2002-09-24,10.241130828857422
2002-09-25,10.44283390045166
2002-09-26,10.74537467956543
2002-09-27,10.412576675415039
2002-09-30,10.422660827636719
2002-10-01,10.86639404296875
2002-10-02,10.432747840881348
2002-10-03,10.014226913452148
2002-10-04,9.73689079284668
2002-10-07,9.429306983947754
2002-10-08,9.79236125946045
2002-10-09,9.378878593444824
2002-10-10,9.873038291931152
2002-10-11,10.392406463623047
2002-10-14,10.468042373657227
2002-10-15,11.219356536865234
2002-10-16,11.017667770385742
2002-10-17,11.345422744750977
2002-10-18,11.335335731506348
2002-10-21,11.521905899047852
2002-10-22,11.41601848602295
2002-10-23,11.421059608459473
2002-10-24,11.214316368103027
2002-10-25,11.496691703796387
2002-10-28,11.466437339782715
2002-10-29,11.340375900268555
2002-10-30,11.466437339782715
2002-10-31,11.375675201416016
2002-11-01,11.537035942077637
2002-11-04,11.63283920288086
2002-11-05,11.673182487487793
2002-11-06,11.698389053344727
2002-11-07,11.274827003479004
2002-11-08,11.214316368103027
2002-11-11,11.093302726745605
2002-11-12,11.209277153015137
2002-11-13,11.15380859375
2002-11-14,11.491656303405762
2002-11-15,11.59754467010498
2002-11-18,11.39585018157959
2002-11-19,11.400891304016113
2002-11-20,11.688307762145996
2002-11-21,11.965645790100098
2002-11-22,11.884960174560547
2002-11-25,11.864790916442871
2002-11-26,11.542073249816895
2002-11-27,11.9000825881958
2002-11-29,11.799242973327637
2002-12-02,11.799242973327637
2002-12-03,11.62779712677002
2002-12-04,11.62779712677002
2002-12-05,11.426100730895996
2002-12-06,11.516866683959961
2002-12-09,11.29499626159668
