date,QCOM,CRM
2018-01-29,54.1248779296875,111.66064453125
2018-01-30,53.85956954956055,110.60613250732422
2018-01-31,54.872581481933594,112.26181030273438
2018-02-01,53.70680236816406,111.10874938964844
2018-02-02,53.11989974975586,109.17709350585938
2018-02-05,49.63055419921875,106.09237670898438
2018-02-06,51.77722930908203,107.98460388183594
2018-02-07,52.291770935058594,108.45767211914062
2018-02-08,50.185306549072266,102.52476501464844
2018-02-09,51.447574615478516,105.43208312988281
2018-02-12,52.790245056152344,106.9793701171875
2018-02-13,52.82241439819336,106.13180541992188
2018-02-14,53.53795623779297,107.44255828857422
2018-02-15,52.48473358154297,111.48324584960938
2018-02-16,52.139015197753906,111.22700500488281
2018-02-20,51.447574615478516,112.69544219970703
2018-02-21,50.97321701049805,112.82357788085938
2018-02-22,49.992340087890625,111.36498260498047
2018-02-23,50.908905029296875,113.29661560058594
2018-02-26,53.851524353027344,114.96217346191406
2018-02-27,53.79475021362305,114.78475952148438
2018-02-28,52.708168029785156,114.56794738769531
2018-03-01,52.67572021484375,117.70194244384766
2018-03-02,52.49732208251953,120.15592193603516
2018-03-05,51.905372619628906,120.72752380371094
2018-03-06,50.38899612426758,122.67887878417969
2018-03-07,50.672813415527344,123.51657104492188
2018-03-08,50.1295166015625,124.53167724609375
2018-03-09,51.110694885253906,125.56648254394531
2018-03-12,50.932308197021484,124.94560241699219
2018-03-13,48.41042709350586,124.89632415771484
2018-03-14,48.75099563598633,126.1380844116211
2018-03-15,48.564491271972656,125.37923431396484
2018-03-16,49.156436920166016,124.14732360839844
2018-03-19,47.3319206237793,123.17164611816406
2018-03-20,47.24272918701172,123.30960845947266
2018-03-21,46.06693649291992,119.93909454345703
2018-03-22,45.06952667236328,116.33204650878906
2018-03-23,43.51261520385742,112.77428436279297
2018-03-26,45.51552963256836,117.24860382080078
2018-03-27,44.46946716308594,112.16326141357422
2018-03-28,44.35594940185547,111.24671936035156
2018-03-29,44.93167495727539,114.61724090576172
2018-04-02,43.634239196777344,113.63170623779297
2018-04-03,44.42081832885742,114.80448150634766
2018-04-04,44.59110641479492,117.75121307373047
2018-04-05,44.63164138793945,117.31758117675781
2018-04-06,43.074737548828125,114.42012023925781
2018-04-09,43.32609939575195,115.49436950683594
2018-04-10,44.41271209716797,117.76107025146484
2018-04-11,44.60731506347656,117.43585205078125
2018-04-12,44.76139450073242,119.64344024658203
2018-04-13,45.191165924072266,117.28802490234375
2018-04-16,44.41271209716797,117.6822280883789
2018-04-17,44.88302993774414,121.56523132324219
2018-04-18,44.78572463989258,122.6591567993164
2018-04-19,42.62873077392578,122.26494598388672
2018-04-20,41.71242904663086,121.04290008544922
2018-04-23,40.974517822265625,120.1263427734375
2018-04-24,40.4960823059082,116.17435455322266
2018-04-25,40.34201431274414,115.6224594116211
2018-04-26,40.92586135864258,119.0816879272461
2018-04-27,41.444828033447266,118.48051452636719
2018-04-30,41.36374282836914,119.23936462402344
2018-05-01,41.209678649902344,121.32869720458984
2018-05-02,40.755577087402344,121.04290008544922
2018-05-03,40.796119689941406,122.60989379882812
2018-05-04,42.563865661621094,123.30960845947266
2018-05-07,42.98552703857422,125.13285064697266
2018-05-08,42.86389923095703,126.88710021972656
2018-05-09,43.115272521972656,127.8529281616211
2018-05-10,44.57489013671875,128.73004150390625
2018-05-11,44.78572463989258,128.73989868164062
2018-05-14,46.010169982910156,125.84242248535156
2018-05-15,45.118186950683594,126.27606964111328
2018-05-16,45.97773742675781,126.90681457519531
2018-05-17,46.18046951293945,124.22616577148438
2018-05-18,46.634552001953125,125.12300109863281
2018-05-21,46.796749114990234,124.54153442382812
2018-05-22,46.53724670410156,123.6249771118164
2018-05-23,47.696834564208984,126.23664855957031
2018-05-24,47.907657623291016,126.87725830078125
2018-05-25,48.62125778198242,126.1085205078125
2018-05-29,47.711761474609375,125.04414367675781
2018-05-30,47.84285354614258,127.42915344238281
2018-05-31,47.621620178222656,127.45870971679688
2018-06-01,48.023101806640625,128.6314697265625
2018-06-04,48.105037689208984,130.73065185546875
2018-06-05,48.326271057128906,132.1793670654297
2018-06-06,49.03092956542969,133.5886993408203
2018-06-07,49.686439514160156,130.98692321777344
2018-06-08,49.375064849853516,131.59793090820312
2018-06-11,49.104671478271484,132.04141235351562
2018-06-12,48.98997497558594,134.28842163085938
2018-06-13,48.522926330566406,134.52496337890625
2018-06-14,48.719573974609375,136.40733337402344
2018-06-15,49.04732894897461,136.40733337402344
2018-06-18,48.506534576416016,137.77720642089844
2018-06-19,48.09685516357422,137.50125122070312
2018-06-20,48.17060470581055,136.92965698242188
2018-06-21,48.1378288269043,135.88499450683594
2018-06-22,47.932979583740234,133.05650329589844
2018-06-25,46.74489212036133,131.26283264160156
2018-06-26,46.25328826904297,133.5196990966797
2018-06-27,45.20448684692383,131.29241943359375
2018-06-28,45.8026237487793,133.16490173339844
2018-06-29,45.982887268066406,134.42637634277344
2018-07-02,46.03205871582031,138.3980712890625
2018-07-03,45.33559799194336,135.84556579589844
2018-07-05,47.015289306640625,137.74761962890625
2018-07-06,47.3922004699707,139.3540496826172
2018-07-09,47.55607604980469,139.70883178710938
2018-07-10,47.82645797729492,140.38885498046875
2018-07-11,46.94975662231445,143.1483612060547
2018-07-12,47.78549575805664,146.01625061035156
2018-07-13,47.84285354614258,145.47418212890625
2018-07-16,47.81007766723633,144.8336181640625
2018-07-17,48.2689094543457,144.89276123046875
2018-07-18,48.14601516723633,145.70089721679688
2018-07-19,48.59667205810547,145.03070068359375
2018-07-20,48.023101806640625,144.74490356445312
2018-07-23,48.40821075439453,145.42494201660156
2018-07-24,48.219764709472656,143.88751220703125
2018-07-25,48.686805725097656,146.71597290039062
2018-07-26,52.095367431640625,145.43479919433594
2018-07-27,51.36613464355469,141.82774353027344
2018-07-30,50.83353805541992,136.03280639648438
2018-07-31,52.51323318481445,135.16554260253906
2018-08-01,52.726280212402344,135.68785095214844
2018-08-02,53.07040786743164,139.09780883789062
2018-08-03,53.586605072021484,138.999267578125
2018-08-06,53.85700988769531,140.64511108398438
2018-08-07,53.6193962097168,142.35008239746094
2018-08-08,53.38996887207031,143.0695037841797
2018-08-09,53.32442092895508,143.71009826660156
2018-08-10,53.11137771606445,143.40460205078125
2018-08-13,53.12777328491211,142.35992431640625
2018-08-14,53.61119842529297,144.44923400878906
2018-08-15,53.8160285949707,142.94139099121094
2018-08-16,53.881587982177734,143.6214141845703
2018-08-17,54.12739562988281,142.92169189453125
2018-08-20,54.2093391418457,143.60169982910156
2018-08-21,54.528900146484375,143.42430114746094
2018-08-22,54.766502380371094,144.34083557128906
2018-08-23,54.78289031982422,145.6910400390625
2018-08-24,55.02051544189453,150.09634399414062
2018-08-27,55.17618942260742,149.4853057861328
2018-08-28,57.175445556640625,150.7763671875
2018-08-29,56.700199127197266,152.56019592285156
2018-08-30,55.83169174194336,149.93865966796875
2018-08-31,56.29871368408203,150.4708251953125
2018-09-04,57.86143112182617,150.99319458007812
2018-09-05,58.61384201049805,146.4991455078125
2018-09-06,58.17564010620117,146.67654418945312
2018-09-07,58.192161560058594,148.25338745117188
2018-09-10,59.796199798583984,149.1305389404297
2018-09-11,59.95330810546875,150.62850952148438
2018-09-12,59.32489776611328,153.12193298339844
2018-09-13,61.689632415771484,155.89126586914062
2018-09-14,62.086517333984375,155.2112579345703
2018-09-17,60.55689239501953,152.6784210205078
2018-09-18,61.78057861328125,153.74281311035156
2018-09-19,61.23490524291992,150.68765258789062
2018-09-20,61.68137741088867,153.2500457763672
2018-09-21,60.937217712402344,153.26976013183594
2018-09-24,60.838008880615234,156.4825897216797
2018-09-25,60.143489837646484,156.5712432861328
2018-09-26,59.33318328857422,156.0391082763672
2018-09-27,59.291831970214844,158.10870361328125
2018-09-28,59.55643844604492,156.72897338867188
2018-10-01,60.0277214050293,157.54696655273438
2018-10-02,60.6478271484375,154.9845733642578
2018-10-03,60.060791015625,156.79794311523438
2018-10-04,59.8458251953125,152.65869140625
2018-10-05,58.87843704223633,152.8262481689453
2018-10-08,58.64692306518555,146.4991455078125
2018-10-09,57.98544692993164,146.35130310058594
2018-10-10,55.17422866821289,135.81600952148438
2018-10-11,53.156776428222656,137.225341796875
2018-10-12,53.156776428222656,144.61679077148438
2018-10-15,53.05754470825195,139.89608764648438
2018-10-16,54.669883728027344,145.30667114257812
2018-10-17,54.65333557128906,144.88287353515625
2018-10-18,53.86784362792969,140.77320861816406
2018-10-19,54.041481018066406,138.45721435546875
2018-10-22,54.669883728027344,140.8816375732422
2018-10-23,54.88485336303711,138.62477111816406
2018-10-24,51.775962829589844,131.33181762695312
2018-10-25,52.25554275512695,138.7627410888672
2018-10-26,51.660221099853516,133.55914306640625
2018-10-29,51.403900146484375,129.09469604492188
2018-10-30,52.23899459838867,130.2576141357422
2018-10-31,51.999210357666016,135.25424194335938
2018-11-01,52.677207946777344,137.57025146484375
2018-11-02,52.36302185058594,134.8107147216797
2018-11-05,52.4787712097168,133.4802703857422
2018-11-06,52.6110725402832,132.01185607910156
2018-11-07,52.263797760009766,139.7384033203125
2018-11-08,47.997379302978516,139.8172607421875
2018-11-09,46.89768981933594,134.9388885498047
2018-11-12,45.05385208129883,128.6117706298828
2018-11-13,44.78101348876953,130.2477569580078
2018-11-14,44.59911346435547,127.47840118408203
2018-11-15,45.798011779785156,130.5729522705078
2018-11-16,46.20315933227539,130.63209533691406
2018-11-19,45.392860412597656,119.25907897949219
2018-11-20,45.409400939941406,118.92400360107422
2018-11-21,45.69879913330078,121.80174255371094
2018-11-23,45.682254791259766,120.26432800292969
2018-11-26,46.079124450683594,124.58094787597656
2018-11-27,45.94683074951172,125.69459533691406
2018-11-28,46.839813232421875,138.60504150390625
2018-11-29,48.04697036743164,137.69834899902344
2018-11-30,48.170997619628906,140.69436645507812
2018-12-03,48.89862060546875,142.06427001953125
2018-12-04,47.732784271240234,137.225341796875
2018-12-06,47.732784271240234,140.0045166015625
2018-12-07,46.79668045043945,133.98292541503906
2018-12-10,47.8414306640625,135.2838134765625
2018-12-11,47.933380126953125,134.8107147216797
2018-12-12,48.242618560791016,138.06301879882812
2018-12-13,48.55186462402344,139.09780883789062
2018-12-14,48.15904235839844,135.05712890625
2018-12-17,47.64084243774414,128.93699645996094
2018-12-18,48.29277420043945,130.4054412841797
2018-12-19,47.381744384765625,129.26222229003906
2018-12-20,47.114288330078125,125.88185119628906
2018-12-21,45.8438720703125,121.13159942626953
2018-12-24,44.84088897705078,119.57445526123047
2018-12-26,46.7716064453125,128.9468536376953
2018-12-27,46.8802604675293,133.24374389648438
2018-12-28,47.4820442199707,132.7312774658203
2018-12-31,47.56562042236328,134.9881591796875
2019-01-02,47.97515869140625,133.5886993408203
2019-01-03,46.55430603027344,128.51321411132812
2019-01-04,47.306514739990234,135.96383666992188
2019-01-07,47.17277526855469,140.16221618652344
2019-01-08,46.76325225830078,143.61154174804688
2019-01-09,47.314876556396484,143.87765502929688
2019-01-10,47.47367858886719,144.9124755859375
2019-01-11,48.05874252319336,145.41506958007812
2019-01-14,47.891597747802734,143.93678283691406
2019-01-15,46.57937240600586,147.03135681152344
2019-01-16,46.19490051269531,146.39073181152344
2019-01-17,45.77700424194336,147.65223693847656
2019-01-18,46.19490051269531,150.3032989501953
2019-01-22,45.375831604003906,146.7947998046875
2019-01-23,43.269588470458984,147.58322143554688
2019-01-24,42.46721649169922,144.74490356445312
2019-01-25,42.876766204833984,147.57337951660156
2019-01-28,42.325130462646484,145.19825744628906
2019-01-29,41.28873062133789,143.07936096191406
2019-01-30,41.93228530883789,147.0017852783203
2019-01-31,41.389034271240234,149.77108764648438
2019-02-01,41.46424865722656,153.6146697998047
2019-02-04,41.53111267089844,155.4379119873047
2019-02-05,42.400352478027344,156.68955993652344
2019-02-06,42.7095947265625,155.84197998046875
2019-02-07,42.24990463256836,152.6882781982422
2019-02-08,42.0326042175293,154.40309143066406
2019-02-11,42.48393249511719,157.59622192382812
2019-02-12,43.17764663696289,160.43450927734375
2019-02-13,43.119144439697266,158.0791473388672
2019-02-14,43.1024169921875,157.16259765625
2019-02-15,43.445106506347656,156.74868774414062
2019-02-19,43.470157623291016,158.28610229492188
2019-02-20,43.83793640136719,156.24603271484375
2019-02-21,43.75434875488281,157.32028198242188
2019-02-22,44.39792251586914,158.97598266601562
2019-02-25,44.28927230834961,159.0252227783203
2019-02-26,44.32270050048828,160.64154052734375
2019-02-27,44.331050872802734,160.75979614257812
2019-02-28,44.62359619140625,161.2821044921875
2019-03-01,45.30059814453125,162.14935302734375
2019-03-04,44.949546813964844,156.20663452148438
2019-03-05,45.083290100097656,154.69879150390625
2019-03-06,46.334659576416016,154.52134704589844
2019-03-07,45.68360137939453,153.34860229492188
2019-03-08,45.2608528137207,152.81639099121094
2019-03-11,45.95416259765625,155.36891174316406
2019-03-12,46.36848068237305,155.98980712890625
2019-03-13,46.83351516723633,157.49766540527344
2019-03-14,46.84196090698242,158.34523010253906
2019-03-15,47.85659408569336,159.17308044433594
2019-03-18,48.05107498168945,159.60671997070312
2019-03-19,48.16944122314453,161.5580596923828
2019-03-20,48.33009338378906,161.14413452148438
2019-03-21,48.84585952758789,164.53436279296875
2019-03-22,48.0426139831543,159.16322326660156
2019-03-25,47.890419006347656,158.55221557617188
2019-03-26,49.04032897949219,157.09359741210938
2019-03-27,48.11871337890625,152.87551879882812
2019-03-28,47.81432342529297,152.93467712402344
2019-03-29,48.22017288208008,156.07850646972656
2019-04-01,48.87968444824219,158.84783935546875
2019-04-02,49.116416931152344,158.18753051757812
2019-04-03,48.76976776123047,160.26702880859375
2019-04-04,48.921958923339844,156.22634887695312
2019-04-05,49.03187942504883,156.26577758789062
2019-04-08,48.837406158447266,156.1770782470703
2019-04-09,48.56684494018555,154.69879150390625
2019-04-10,47.628299713134766,157.9214324951172
2019-04-11,47.26472854614258,158.40435791015625
2019-04-12,48.15253829956055,158.38467407226562
2019-04-15,48.34700012207031,157.77365112304688
2019-04-16,59.567100524902344,156.39389038085938
2019-04-17,66.86393737792969,153.09234619140625
2019-04-18,67.54879760742188,153.7329559326172
2019-04-22,69.3075180053711,156.46287536621094
2019-04-23,73.3237533569336,158.89712524414062
2019-04-24,73.416748046875,157.25131225585938
2019-04-25,71.92864227294922,160.73020935058594
2019-04-26,73.25609588623047,163.55868530273438
2019-04-29,73.7718734741211,162.9673614501953
2019-04-30,72.82489776611328,162.95750427246094
2019-05-01,73.02782440185547,159.8038330078125
2019-05-02,73.67886352539062,159.48843383789062
2019-05-03,75.49676513671875,160.9766082763672
2019-05-06,74.61739349365234,160.1487579345703
2019-05-07,72.0385513305664,154.62977600097656
2019-05-08,71.48053741455078,154.59034729003906
2019-05-09,70.83790588378906,154.04832458496094
2019-05-10,72.5796890258789,157.6258087158203
2019-05-13,70.93090057373047,150.9340362548828
2019-05-14,72.82489776611328,155.78285217285156
2019-05-15,72.93479919433594,152.81639099121094
2019-05-16,70.01776123046875,156.18690490722656
2019-05-17,68.91011047363281,152.33349609375
2019-05-20,64.78396606445312,153.72308349609375
2019-05-21,65.73941040039062,153.52598571777344
2019-05-22,58.60319137573242,155.35903930664062
2019-05-23,57.71538543701172,151.48593139648438
2019-05-24,55.9820671081543,152.27432250976562
2019-05-28,55.27183532714844,152.9445343017578
2019-05-29,55.601593017578125,150.67779541015625
2019-05-30,56.30337142944336,153.40773010253906
2019-05-31,56.49784851074219,149.21923828125
2019-06-03,56.36256790161133,143.0005340576172
2019-06-04,57.876033782958984,148.62791442871094
2019-06-05,57.184906005859375,156.1475067138672
2019-06-06,57.6712532043457,157.00491333007812
2019-06-07,58.60985565185547,158.93655395507812
2019-06-10,60.188358306884766,150.5792236328125
2019-06-11,60.7856330871582,147.97744750976562
2019-06-12,59.37776565551758,149.0911102294922
2019-06-13,59.66787338256836,149.15023803710938
2019-06-14,58.63543701171875,147.8394775390625
2019-06-17,58.96818923950195,148.11541748046875
2019-06-18,61.400001525878906,148.4110565185547
2019-06-19,61.26346206665039,151.9097137451172
2019-06-20,62.06550598144531,154.92544555664062
2019-06-21,62.04844665527344,154.5706329345703
2019-06-24,62.42387771606445,150.35255432128906
2019-06-25,61.90340042114258,147.17916870117188
2019-06-26,63.951202392578125,146.88351440429688
2019-06-27,64.36075592041016,148.50965881347656
2019-06-28,64.9068374633789,149.5345916748047
2019-07-01,66.14405059814453,151.83087158203125
2019-07-02,65.70890045166016,151.88998413085938
2019-07-03,65.38465118408203,153.3387451171875
2019-07-05,65.41026306152344,152.3433380126953
2019-07-08,65.38465118408203,150.59893798828125
2019-07-09,65.3163833618164,151.72247314453125
2019-07-10,63.44777297973633,154.00888061523438
2019-07-11,62.893165588378906,156.600830078125
2019-07-12,63.90852355957031,155.79270935058594
2019-07-15,64.36075592041016,157.3399658203125
2019-07-16,64.56553649902344,154.85646057128906
2019-07-17,64.64234924316406,155.9503936767578
2019-07-18,63.456302642822266,155.69415283203125
2019-07-19,63.99384689331055,154.48194885253906
2019-07-22,64.80443572998047,155.418212890625
2019-07-23,63.24300003051758,153.9891815185547
2019-07-24,64.73617553710938,157.43853759765625
2019-07-25,64.29249572753906,157.04432678222656
2019-07-26,64.18157196044922,157.65536499023438
2019-07-29,63.96828842163086,153.94973754882812
2019-07-30,63.83171844482422,154.68894958496094
2019-07-31,62.42387771606445,152.26451110839844
2019-08-01,60.751502990722656,148.62791442871094
2019-08-02,60.708839416503906,143.5918426513672
2019-08-05,58.703697204589844,140.7534942626953
2019-08-06,58.166160583496094,140.73379516601562
2019-08-07,59.21564865112305,139.590576171875
2019-08-08,60.80270767211914,141.73904418945312
2019-08-09,61.007484436035156,141.29551696777344
2019-08-12,59.55694580078125,138.68389892578125
2019-08-13,61.58770751953125,141.79818725585938
2019-08-14,60.47846603393555,137.69834899902344
2019-08-15,60.71737289428711,140.07350158691406
2019-08-16,62.52625274658203,141.80804443359375
2019-08-19,63.882938385009766,141.59121704101562
2019-08-20,64.9068374633789,143.43414306640625
2019-08-21,65.44437408447266,145.2475128173828
2019-08-22,65.82833862304688,146.0950927734375
2019-08-23,62.73102569580078,149.3769073486328
2019-08-26,62.21056365966797,152.89524841308594
2019-08-27,63.115020751953125,151.3479766845703
2019-08-28,63.43924331665039,149.63314819335938
2019-08-29,65.2310791015625,153.67381286621094
2019-08-30,66.35735321044922,153.81179809570312
2019-09-03,64.09623718261719,150.52011108398438
2019-09-04,65.77714538574219,150.2540283203125
2019-09-05,67.39832305908203,151.54507446289062
2019-09-06,67.27033996582031,148.88412475585938
2019-09-09,66.73280334472656,147.3762664794922
2019-09-10,67.159423828125,147.48468017578125
2019-09-11,68.71607971191406,151.86044311523438
2019-09-12,68.01081848144531,152.5109100341797
2019-09-13,67.43463134765625,150.76649475097656
2019-09-16,67.11643981933594,150.79605102539062
2019-09-17,67.67544555664062,150.6088104248047
2019-09-18,67.85602569580078,150.55953979492188
2019-09-19,67.27983856201172,151.37753295898438
2019-09-20,65.7403793334961,152.95437622070312
2019-09-23,66.42839813232422,152.41233825683594
2019-09-24,64.69975280761719,149.84996032714844
2019-09-25,66.44560241699219,150.7763671875
2019-09-26,66.52298736572266,150.1357421875
2019-09-27,65.90380859375,146.1147918701172
2019-09-30,65.6027603149414,146.2921905517578
2019-10-01,64.9061279296875,145.55303955078125
2019-10-02,63.63330841064453,142.13323974609375
2019-10-03,65.1297836303711,144.87303161621094
2019-10-04,66.64339447021484,145.88812255859375
2019-10-07,65.65435791015625,146.64700317382812
2019-10-08,62.652889251708984,143.7987823486328
2019-10-09,63.94291687011719,144.92230224609375
2019-10-10,64.47615051269531,144.29156494140625
2019-10-11,65.96398162841797,147.208740234375
2019-10-14,65.61996459960938,147.208740234375
2019-10-15,66.92721557617188,150.5299835205078
2019-10-16,67.27983856201172,144.8434600830078
2019-10-17,67.91622924804688,144.0550537109375
2019-10-18,66.80682373046875,142.00511169433594
2019-10-21,67.9248275756836,142.45848083496094
2019-10-22,67.48621368408203,140.27059936523438
2019-10-23,66.42839813232422,143.0300750732422
2019-10-24,67.9334487915039,145.976806640625
2019-10-25,68.94827270507812,148.31253051757812
2019-10-28,71.42514038085938,152.55032348632812
2019-10-29,70.22972106933594,152.84593200683594
2019-10-30,70.04048919677734,155.98980712890625
2019-10-31,69.18048095703125,154.2257080078125
2019-11-01,71.88094329833984,157.42868041992188
2019-11-04,73.17959594726562,155.3196563720703
2019-11-05,73.49781036376953,155.86167907714844
2019-11-06,72.78398895263672,156.63040161132812
2019-11-07,77.38513946533203,157.19216918945312
2019-11-08,80.86824035644531,158.7788848876953
2019-11-11,78.98477172851562,159.43919372558594
2019-11-12,78.236572265625,160.5035400390625
2019-11-13,77.80653381347656,160.24734497070312
2019-11-14,77.81513214111328,160.6907958984375
2019-11-15,78.09894561767578,160.84848022460938
2019-11-18,77.81513214111328,160.41482543945312
2019-11-19,75.64788055419922,161.587646484375
2019-11-20,73.63542175292969,161.8241729736328
2019-11-21,73.19681549072266,160.5232696533203
2019-11-22,73.00759887695312,160.45425415039062
2019-11-25,73.35161590576172,159.3701934814453
2019-11-26,72.78398895263672,160.18817138671875
2019-11-27,72.93018341064453,159.17308044433594
2019-11-29,71.85517120361328,160.53311157226562
2019-12-02,70.90912628173828,158.6704559326172
2019-12-03,69.30088806152344,159.2322235107422
2019-12-04,71.13827514648438,154.1665802001953
2019-12-05,71.58029174804688,155.9306640625
2019-12-06,72.64632415771484,155.72372436523438
2019-12-09,73.59967803955078,155.20140075683594
2019-12-10,72.9063491821289,154.1370086669922
2019-12-11,75.39373779296875,154.12716674804688
2019-12-12,77.17913055419922,156.2953338623047
2019-12-13,76.12176513671875,158.798583984375
2019-12-16,76.64177703857422,159.6165771484375
2019-12-17,76.54645538330078,159.29135131835938
2019-12-18,76.25177001953125,159.1435089111328
2019-12-19,76.69378662109375,160.9667510986328
2019-12-20,77.00579071044922,162.16908264160156
2019-12-23,76.65910339355469,161.3708038330078
2019-12-24,76.93646240234375,160.88787841796875
2019-12-26,76.61579895019531,162.12965393066406
2019-12-27,76.96246337890625,162.59286499023438
2019-12-30,76.64177703857422,160.0896453857422
2019-12-31,76.46844482421875,160.2867431640625
2020-01-02,76.86711883544922,164.5738067626953
2020-01-03,75.41974639892578,163.76565551757812
2020-01-06,74.97770690917969,170.94032287597656
2020-01-07,77.10979461669922,173.45339965820312
2020-01-08,76.88445281982422,174.7642059326172
2020-01-09,77.92449188232422,177.0013427734375
2020-01-10,78.22783660888672,177.59263610839844
2020-01-13,78.84320831298828,181.1898651123047
2020-01-14,78.48783874511719,179.48486328125
2020-01-15,77.71648406982422,178.440185546875
2020-01-16,79.55390167236328,180.046630859375
2020-01-17,83.12464904785156,179.59326171875
2020-01-21,81.93729400634766,182.5892791748047
2020-01-22,80.57658386230469,180.1057586669922
2020-01-23,79.73587036132812,181.3179473876953
2020-01-24,77.69916534423828,179.4750213623047
2020-01-27,75.44576263427734,178.09527587890625
2020-01-28,77.26579284667969,180.20431518554688
2020-01-29,76.46844482421875,179.1399383544922
2020-01-30,76.07844543457031,182.98350524902344
2020-01-31,73.93771362304688,179.672119140625
2020-02-03,74.95173645019531,182.73712158203125
2020-02-04,77.07514190673828,185.61488342285156
2020-02-05,78.79118347167969,182.8061065673828
2020-02-06,78.53118133544922,184.02816772460938
2020-02-07,75.76641845703125,183.0327606201172
2020-02-10,76.78910827636719,186.38360595703125
2020-02-11,78.00247192382812,186.3737335205078
2020-02-12,79.49323272705078,186.71868896484375
2020-02-13,78.02851104736328,185.9105224609375
2020-02-14,77.65579986572266,187.2015838623047
2020-02-18,76.29508972167969,188.32508850097656
2020-02-19,78.48783874511719,190.07933044433594
2020-02-20,77.54315948486328,190.56222534179688
2020-02-21,75.42841339111328,186.75808715820312
2020-02-24,72.21298217773438,183.24961853027344
2020-02-25,69.5262222290039,178.64718627929688
2020-02-26,69.04087829589844,176.28189086914062
2020-02-27,65.8167724609375,169.65911865234375
2020-02-28,67.86217498779297,167.93443298339844
2020-03-02,69.82089233398438,174.20240783691406
2020-03-03,68.08750915527344,166.91932678222656
2020-03-04,71.4595718383789,173.14788818359375
2020-03-05,69.16201782226562,167.1460418701172
2020-03-06,67.67693328857422,161.70590209960938
2020-03-09,63.457481384277344,149.02212524414062
2020-03-10,68.91741180419922,159.0055389404297
2020-03-11,65.18720245361328,152.33349609375
2020-03-12,58.54792404174805,138.55580139160156
2020-03-13,66.22675323486328,145.64175415039062
2020-03-16,56.329017639160156,122.50147247314453
2020-03-17,60.15532302856445,133.46054077148438
2020-03-18,53.45489501953125,130.3266143798828
2020-03-19,56.783267974853516,137.44212341308594
2020-03-20,53.21029281616211,137.3336944580078
2020-03-23,54.62550735473633,138.48681640625
2020-03-24,57.18513107299805,151.41693115234375
2020-03-25,55.105987548828125,144.93215942382812
2020-03-26,60.26016616821289,152.49119567871094
2020-03-27,58.172279357910156,143.88751220703125
2020-03-30,60.303829193115234,147.6818084716797
2020-03-31,59.0982780456543,141.89671325683594
2020-04-01,57.569496154785156,132.12025451660156
2020-04-02,59.42152404785156,132.37648010253906
2020-04-03,56.98420333862305,132.3666229248047
2020-04-06,61.98112487792969,145.41506958007812
2020-04-07,63.53611373901367,142.970947265625
2020-04-08,64.06025695800781,148.9333953857422
2020-04-09,62.531497955322266,152.31378173828125
2020-04-13,64.03406524658203,150.29344177246094
2020-04-14,67.74681091308594,155.42807006835938
2020-04-15,66.38401794433594,153.37815856933594
2020-04-16,67.13530731201172,154.7874298095703
2020-04-17,66.54126739501953,160.26702880859375
2020-04-20,64.9163818359375,160.4049835205078
2020-04-21,62.75862121582031,148.3815155029297
2020-04-22,65.23960876464844,151.9097137451172
2020-04-23,64.47959899902344,149.5247344970703
2020-04-24,66.42768859863281,151.75204467773438
2020-04-27,66.37528228759766,155.34921264648438
2020-04-28,65.77250671386719,152.22509765625
2020-04-29,68.98731231689453,158.10870361328125
2020-04-30,68.72525024414062,159.60671997070312
2020-05-01,66.0782470703125,154.10745239257812
2020-05-04,66.11320495605469,159.13365173339844
2020-05-05,67.81670379638672,160.88787841796875
2020-05-06,68.89995574951172,161.30181884765625
2020-05-07,68.86502838134766,167.4416961669922
2020-05-08,70.37631225585938,173.35488891601562
2020-05-11,70.30642700195312,180.0269012451172
2020-05-12,68.5068359375,174.97113037109375
2020-05-13,68.13993072509766,167.18545532226562
2020-05-14,69.77354431152344,164.58364868164062
2020-05-15,66.19180297851562,168.8509979248047
2020-05-18,69.8346939086914,170.00404357910156
2020-05-19,68.21855163574219,173.49282836914062
2020-05-20,70.4375,174.36996459960938
2020-05-21,68.13993072509766,172.72413635253906
2020-05-22,68.75143432617188,175.27667236328125
2020-05-26,68.15738677978516,173.9658966064453
2020-05-27,69.26687622070312,174.04473876953125
2020-05-28,68.23603057861328,178.47962951660156
2020-05-29,70.6558837890625,172.2609405517578
2020-06-01,69.65122985839844,173.8082275390625
2020-06-02,73.93182373046875,171.7090301513672
2020-06-03,74.04627990722656,172.4580535888672
2020-06-04,75.74535369873047,168.95938110351562
2020-06-05,77.95501708984375,171.36412048339844
2020-06-08,80.43760681152344,173.9954833984375
2020-06-09,79.01143646240234,172.0342254638672
2020-06-10,80.12069702148438,179.46514892578125
2020-06-11,73.96704864501953,169.5605926513672
2020-06-12,75.04105377197266,172.57630920410156
2020-06-15,76.05348205566406,176.02565002441406
2020-06-16,78.80896759033203,177.8686065673828
2020-06-17,79.17870330810547,178.77528381347656
2020-06-18,79.16110229492188,184.94471740722656
2020-06-19,78.18390655517578,184.24497985839844
2020-06-22,78.46560668945312,188.876953125
2020-06-23,78.65930938720703,186.324462890625
2020-06-24,78.47443389892578,182.86524963378906
2020-06-25,78.31596374511719,185.61488342285156
2020-06-26,77.48844146728516,180.5196533203125
2020-06-29,78.3599624633789,180.6773681640625
2020-06-30,80.29673767089844,184.61949157714844
