date,XLB
2005-02-10,9.270813941955566
2005-02-11,9.361982345581055
2005-02-14,9.371416091918945
2005-02-15,9.421716690063477
2005-02-16,9.541176795959473
2005-02-17,9.506600379943848
2005-02-18,9.613483428955078
2005-02-22,9.468873977661133
2005-02-23,9.613483428955078
2005-02-24,9.717227935791016
2005-02-25,9.86812686920166
2005-02-28,9.773811340332031
2005-03-01,9.786388397216797
2005-03-02,9.758094787597656
2005-03-03,9.74866008758545
2005-03-04,10.053604125976562
2005-03-07,9.943572044372559
2005-03-08,9.918424606323242
2005-03-09,9.940430641174316
2005-03-10,9.814678192138672
2005-03-11,9.874410629272461
2005-03-14,9.871269226074219
2005-03-15,9.82411003112793
2005-03-16,9.613483428955078
2005-03-17,9.726655006408691
2005-03-18,9.725394248962402
2005-03-21,9.66861343383789
2005-03-22,9.637066841125488
2005-03-23,9.54243278503418
2005-03-24,9.54243278503418
2005-03-28,9.488808631896973
2005-03-29,9.277454376220703
2005-03-30,9.43517780303955
2005-03-31,9.514042854309082
2005-04-01,9.485651969909668
2005-04-04,9.428868293762207
2005-04-05,9.447796821594238
2005-04-06,9.495113372802734
2005-04-07,9.599212646484375
2005-04-08,9.46041488647461
2005-04-11,9.428868293762207
2005-04-12,9.419403076171875
2005-04-13,9.15757942199707
2005-04-14,8.902061462402344
2005-04-15,8.681248664855957
2005-04-18,8.820047378540039
2005-04-19,8.927301406860352
2005-04-20,8.779040336608887
2005-04-21,8.943071365356445
2005-04-22,8.857901573181152
2005-04-25,8.946226119995117
2005-04-26,8.775883674621582
2005-04-27,8.69071102142334
2005-04-28,8.621307373046875
2005-04-29,8.835820198059082
2005-05-02,8.908373832702637
2005-05-03,8.965154647827148
2005-05-04,9.103948593139648
2005-05-05,9.050325393676758
2005-05-06,9.072406768798828
2005-05-09,9.059785842895508
2005-05-10,8.92414665222168
2005-05-11,8.933608055114746
2005-05-12,8.69071102142334
2005-05-13,8.520369529724121
2005-05-16,8.558222770690918
2005-05-17,8.678091049194336
2005-05-18,8.898910522460938
2005-05-19,8.854747772216797
2005-05-20,8.79796314239502
2005-05-23,8.867359161376953
2005-05-24,8.838977813720703
2005-05-25,8.7474946975708
2005-05-26,8.813736915588379
2005-05-27,8.842126846313477
2005-05-31,8.779040336608887
2005-06-01,8.91152572631836
2005-06-02,8.883139610290527
2005-06-03,8.86420726776123
2005-06-06,8.838977813720703
2005-06-07,8.892601013183594
2005-06-08,8.832661628723145
2005-06-09,8.79481029510498
2005-06-10,8.87367057800293
2005-06-13,8.930452346801758
2005-06-14,8.946226119995117
2005-06-15,9.031399726867676
2005-06-16,9.1260347366333
2005-06-17,9.129521369934082
2005-06-20,9.034421920776367
2005-06-21,8.986871719360352
2005-06-22,8.977364540100098
